Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"IG","Dépenses publiques","100","Inde","6110","Valeur US $","23133","Agriculture, sylviculture, pêche, Capital (Administrations Publiques)","2017","2017","millions","4301.06347","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","100","Inde","6110","Valeur US $","23144","Protection de lénvironnement (Administrations Publiques)","2017","2017","millions","340.040949","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","100","Inde","6110","Valeur US $","23160","Dépenses (Administration Centrale)","2017","2017","millions","417076.716103","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","100","Inde","6110","Valeur US $","23161","Agriculture, sylviculture, pêche (Administration Centrale)","2017","2017","millions","21226.454286","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","101","Indonésie","6110","Valeur US $","23130","Dépenses (Administrations Publiques)","2017","2017","millions","169401.709456","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","101","Indonésie","6110","Valeur US $","23131","Agriculture, sylviculture, pêche (Administrations Publiques)","2017","2017","millions","8526.908938","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","101","Indonésie","6110","Valeur US $","23144","Protection de lénvironnement (Administrations Publiques)","2017","2017","millions","1977.506854","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","101","Indonésie","6110","Valeur US $","23160","Dépenses (Administration Centrale)","2017","2017","millions","149970.582422","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","101","Indonésie","6110","Valeur US $","23161","Agriculture, sylviculture, pêche (Administration Centrale)","2017","2017","millions","6446.212802","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","101","Indonésie","6110","Valeur US $","23174","Protection de lénvironnement (Administration Centrale)","2017","2017","millions","793.205412","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","104","Irlande","6110","Valeur US $","23130","Dépenses (Administrations Publiques)","2017","2017","millions","89164.605605","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","104","Irlande","6110","Valeur US $","23131","Agriculture, sylviculture, pêche (Administrations Publiques)","2017","2017","millions","937.635377","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","104","Irlande","6110","Valeur US $","23144","Protection de lénvironnement (Administrations Publiques)","2017","2017","millions","1383.859442","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","104","Irlande","6110","Valeur US $","23160","Dépenses (Administration Centrale)","2017","2017","millions","84763.36774","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","104","Irlande","6110","Valeur US $","23161","Agriculture, sylviculture, pêche (Administration Centrale)","2017","2017","millions","920.690159","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","104","Irlande","6110","Valeur US $","23174","Protection de lénvironnement (Administration Centrale)","2017","2017","millions","611.157517","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","99","Islande","6110","Valeur US $","23130","Dépenses (Administrations Publiques)","2017","2017","millions","10601.050517","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","99","Islande","6110","Valeur US $","23131","Agriculture, sylviculture, pêche (Administrations Publiques)","2017","2017","millions","189.821052","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","99","Islande","6110","Valeur US $","23143","R–D concernant l’agriculture, la sylviculture, la pêche (Administrations Publiques)","2017","2017","millions","52.871795","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","99","Islande","6110","Valeur US $","23144","Protection de lénvironnement (Administrations Publiques)","2017","2017","millions","149.96597","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","99","Islande","6110","Valeur US $","23160","Dépenses (Administration Centrale)","2017","2017","millions","7533.248074","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","99","Islande","6110","Valeur US $","23161","Agriculture, sylviculture, pêche (Administration Centrale)","2017","2017","millions","186.864283","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","99","Islande","6110","Valeur US $","23173","R–D concernant l’agriculture, la sylviculture, la pêche (Administration Centrale)","2017","2017","millions","52.871795","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","99","Islande","6110","Valeur US $","23174","Protection de lénvironnement (Administration Centrale)","2017","2017","millions","96.31918","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","105","Israël","6110","Valeur US $","23130","Dépenses (Administrations Publiques)","2017","2017","millions","137075.936481","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","105","Israël","6110","Valeur US $","23131","Agriculture, sylviculture, pêche (Administrations Publiques)","2017","2017","millions","633.383786","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","105","Israël","6110","Valeur US $","23132","Agriculture, sylviculture, pêche, Courantes (Administrations Publiques)","2017","2017","millions","361.437638","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
